86020	10586	Frankrijk			Het laatste avondmaal wordt voorgesteld als een uitdeling van de hostie door Christus. Het tafereel speelt zich af in klassieke ruimte, verlicht door olielampen. Op het voorplan knielt de apostel Johannes en ontvangt deze de hostie van Christus. Deze staa	het laatste avondmaal
84137	10710	Antwerpen			Deze prent is een boekillustratie van een onbekend premonstratenzermissaal. Maakt deel uit van een reeks, zie nr. 0120.0427, 0120.0598, 0120.0802. XVIIc  -----  hendrik causé	De heilige Norbertus ontvangt de orderegel van de heilige Augustinus
86091	10710	Antwerpen			Deze prent is een boekillustratie van een onbekend premonstratenzermissaal. Maakt deel uit van een reeks, zie nr. 0120.0427, 0120.0598, 0120.0802. XVIIc  -----  hendrik causé	De heilige Norbertus ontvangt de orderegel van de heilige Augustinus
84138	11006	België			XIXA	twee gelovigen in aanbidding van onze-lieve-vrouw van Scherpenheuvel
84139	11130	Antwerpen			latere druk XVIII van een plaat uit XVII  ----- anna maria bunel	de terugkeer van Tobias en de engel Rafaël
86185	11130	Antwerpen			latere druk XVIII van een plaat uit XVII  ----- anna maria bunel	de terugkeer van Tobias en de engel Rafaël
84140	11220	Brussel	Anoniem		XIXbc	Onze-Lieve-Vrouw van Halle
84141	11336					Tobias en de engel Rafaël vangen de vis
86186	11336					Tobias en de engel Rafaël vangen de vis
84142	11384					Onze-Lieve-Vrouw van Halle
84143	11401					Onze-Lieve-Vrouw van Halle
84144	11553	Zuidelijke Nederlanden			"Beeldje in eik met de voorstelling van Maria en Kind, ca. 1600, volgens de overlevering gesneden uit \""de eik van Scherpenheuvel\"" en door Catharina Daneels meegebracht naar het klooster van de annuntiaten in Leuven bij haar intrede in 1605. Het beeldje i"	Maria van Scherpenheuvel
84145	11618					Madonna met Kind
84146	11635					Madonna met Kind - 'Onze-Lieve-Vrouw van Loreto'
84147	11655					Madonna met Kind - 'Moeder Gods (Onze-Lieve-Vrouw van Bijstand)'
84148	11660					Madonna met Kind - 'Moeder Gods'
84149	11662					Madonna met Kind - 'Moeder Gods (Lieve Vrouw van de Kleine Markt)'
84150	11711					Madonna met Kind - 'Moeder Gods (en kruis)'
84151	11762					Madonna met Kind - 'Onze-Lieve-Vrouw van Bijstand'
84152	11807					Calvariegroep (Christus, Maria, Johannes)
84153	11808		Baggen, Albert (1862-1937)	250613		Calvariegroep (Christus, Maria, Johannes, [Maria-Magdalena])
84154	11809					Calvariegroep (Christus, Maria, Johannes)
84155	11811					Calvariegroep (Christus, Maria, Johannes, engelen)
84156	11818					Calvarie
84157	11871					Madonna met Kind
84158	11877					Madonna - 'Onze-Lieve-Vrouw Onbevlekt Ontvangen'
84159	11880					Madonna met Kind - 'Moeder Gods'
84160	11900					Joris, heilige
84161	11901					Sebastiaan, heilige
84162	11902					Matthias, heilige
84163	11907					Madonna - 'Bedrukte Moeder'
84164	11909					Madonna - 'Onze-Lieve-Vrouw van Smarten (Bedrukte Moeder)'
84165	11925					Kruisbeeld met Christuscorpus
84166	11929					Calvarie (Christus, Maria, Johannes)
84167	11934					Anna, heilige en Maria
84168	11945					Madonna met Kind - 'Moeder Gods'
84169	11949					Willibrordus, heilige
84170	11954					Calvarie (1713)
84171	11970					Madonna met Kind - 'Moeder Gods'
84172	11985		Baggen, Albert (1862-1937)	250613		Jozef, heilige
84173	11995					Madonna - 'Onze-Lieve-Vrouw ten-hemel-opgenomen'
84174	12021					Madonna - 'Ons Lief-Vrouwke in het schouwke'
84175	12034					Madonna met Kind - 'Onze-Lieve-Vrouw Medeverlosseres'
84176	12043		Pompe, Walter (1703-1777)			Calvarie
84177	12075					Madonna met Kind - 'Moeder Gods'
84178	12096					Madonna - 'Onze-Lieve-Vrouw van Smarten (Bedrukte Moeder)'
84179	12122					Calvariegroep
84180	12131					Madonna met Kind - 'Onze-Lieve-Vrouw Medeverlosseres'
84181	12140					Madonna met Kind - 'Onze-Lieve-Vrouw Medeverlosseres'
84182	12157					Calvarie (Maria, Johannes, kruis)
84183	12171					Calvariegroep (Christus, Maria, Johannes)
84184	12175					Eligius, heilige
84185	12176					Madonna (met Kind?) - 'Onze-Lieve-Vrouw van Toevlucht'
84186	12178					Rochus, heilige
84187	12185					Madonna (onbepaald)
84188	12196					Madonna met Kind - 'Onze-Lieve-Vrouw van het Heilig Hart'
84189	12197					Madonna met Kind - 'Moeder Gods'
84190	12234					Madonna met Kind - 'Onze-Lieve-Vrouw van de Mechelseplein'
84191	12726	België	Anoniem			Onze-Lieve-Vrouw van Halle
84192	12746	België	Anoniem			zieken in aanbidding van het onze-lieve-vrouwbeeld te Scherpenheuvel
84193	12747	Mechelen	Anoniem		j. l. buysse-caals  uitgever	de aartshertogen Albrecht en Isabella in aanbidding van het onze-lieve-vrouwbeeld te Scherpenheuvel
84194	12748	Brussel	Anoniem		vanhecke  uitgever	twee gelovigen in aanbidding van het onze-lieve-vrouwbeeld te Scherpenheuvel
84195	12749	Turnhout	Anoniem		brepols en dierckx zoon uitgever	gelovigen in aanbidding van het onze-lieve-vrouwbeeld te Scherpenheuvel
84196	12760	België	Anoniem			Onze-Lieve-Vrouwbeeld te Halle
84197	12813	Antwerpen	Nijs, Egidius Adriaan	/	- steun met H. Nikolaas van Myra  - kuip met medaillons met bustes van de H. Petrus, Christus en H. Bernardinus van Siëna, tussen de symbolen van de Evangelisten  - trap met Johannes de Doper en Mozes  - klankbord met bustes van HH. Petrus, Paulus en Chri	
84197	12813	Antwerpen	Verbanck, Michiel	/	- steun met H. Nikolaas van Myra  - kuip met medaillons met bustes van de H. Petrus, Christus en H. Bernardinus van Siëna, tussen de symbolen van de Evangelisten  - trap met Johannes de Doper en Mozes  - klankbord met bustes van HH. Petrus, Paulus en Chri	
86455	12813	Antwerpen	Nijs, Egidius Adriaan	/	- steun met H. Nikolaas van Myra  - kuip met medaillons met bustes van de H. Petrus, Christus en H. Bernardinus van Siëna, tussen de symbolen van de Evangelisten  - trap met Johannes de Doper en Mozes  - klankbord met bustes van HH. Petrus, Paulus en Chri	
86455	12813	Antwerpen	Verbanck, Michiel	/	- steun met H. Nikolaas van Myra  - kuip met medaillons met bustes van de H. Petrus, Christus en H. Bernardinus van Siëna, tussen de symbolen van de Evangelisten  - trap met Johannes de Doper en Mozes  - klankbord met bustes van HH. Petrus, Paulus en Chri	
84198	12868		Willick, Hubertus Franciscus	254753	- kledij: kleed, mantel met bloemen en rocailles, sluier  - sieraden: borstspeld, twee rozenkransen, stadssleutel, rijksappel  - sokkel  - baldakijn met versierde panden en voorstellingen (Lam Gods, Ark van het Verbond, Pelikaan en Toonbroden)	Onze-Lieve-Vrouw van Halle met Kind
86508	12868		Willick, Hubertus Franciscus	254753	- kledij: kleed, mantel met bloemen en rocailles, sluier  - sieraden: borstspeld, twee rozenkransen, stadssleutel, rijksappel  - sokkel  - baldakijn met versierde panden en voorstellingen (Lam Gods, Ark van het Verbond, Pelikaan en Toonbroden)	Onze-Lieve-Vrouw van Halle met Kind
84199	13059				- H. Nikolaas van Myra  - onderstel met bladwerk	
86692	13059				- H. Nikolaas van Myra  - onderstel met bladwerk	
84200	13068	Gent	Bourdon, A. (firma)	/	- beeldje van de H. Nikolaas van Myra in krul bovenaan, bisschoppelijk wapenschild en wapenschild van de stad  - boven handgreep tussen de zuiltjes van het baldakijn de HH. Antonius van Padua, Augustinus van Hippo en Bavo	
86701	13068	Gent	Bourdon, A. (firma)	/	- beeldje van de H. Nikolaas van Myra in krul bovenaan, bisschoppelijk wapenschild en wapenschild van de stad  - boven handgreep tussen de zuiltjes van het baldakijn de HH. Antonius van Padua, Augustinus van Hippo en Bavo	
84201	13110	Oudenaarde			- deksel pyxis versierd met rocailles  - deksel oliedoosje met kruisbekroning	
86742	13110	Oudenaarde			- deksel pyxis versierd met rocailles  - deksel oliedoosje met kruisbekroning	
84202	13134	Antwerpen	Moermans, Joannes (1625-1703)	240500	- sarcofaag-vormig, buste van de heilige  - aan de zijkanten beeldjes van de HH. Petrus en Paulus en gevleugelde engeltjes met kromstaf	H. Nikolaas van Myra
86766	13134	Antwerpen	Moermans, Joannes (1625-1703)	240500	- sarcofaag-vormig, buste van de heilige  - aan de zijkanten beeldjes van de HH. Petrus en Paulus en gevleugelde engeltjes met kromstaf	H. Nikolaas van Myra
84203	13235	Antwerpen	Ryswyck, Lambert van (1822-1894)	/	- sarcofaag op voluutvormige poten  - bekroond met beeld van de heilige en engelen met banderol	H. Rochus van Montpellier
86866	13235	Antwerpen	Ryswyck, Lambert van (1822-1894)	/	- sarcofaag op voluutvormige poten  - bekroond met beeld van de heilige en engelen met banderol	H. Rochus van Montpellier
84204	13655		Pauwels, Achiel	62178	- voorontwerpen van het beeld van de H. Nicolaas voor de gevel van het stadhuis	
86956	13655		Pauwels, Achiel	62178	- voorontwerpen van het beeld van de H. Nicolaas voor de gevel van het stadhuis	
84205	13657		Biesbroeck, Jean Baptiste Van	/	glasparels	H. Godelieve van Gistel
86958	13657		Biesbroeck, Jean Baptiste Van	/	glasparels	H. Godelieve van Gistel
84206	13658		Bressers-Blanchaert (atelier)	/	heiligenbeelden:  -' 'Gerardus van Majella,  kruis met Christus, op sokkel  -' 'Barbara, op sokkel  -' 'Antonius van Padua, op sokkel  -' 'Maria met kruis, op sokkel  -' 'Heilige Familie  -' 'Rita, op sokkel  -' 'Sint-Ursmarus, op sokkel	HH. Gerardus van Majella, Barbara, Antonius van Padua, Maria, Heilige Familie, Rita, Sint-Ursmarus
86959	13658		Bressers-Blanchaert (atelier)	/	heiligenbeelden:  -' 'Gerardus van Majella,  kruis met Christus, op sokkel  -' 'Barbara, op sokkel  -' 'Antonius van Padua, op sokkel  -' 'Maria met kruis, op sokkel  -' 'Heilige Familie  -' 'Rita, op sokkel  -' 'Sint-Ursmarus, op sokkel	HH. Gerardus van Majella, Barbara, Antonius van Padua, Maria, Heilige Familie, Rita, Sint-Ursmarus
84207	14142				- HH. Nikolaas van Myra en Constantinus	
87049	14142				- HH. Nikolaas van Myra en Constantinus	
84208	15639				eivormige bloedcapsule	H. Godelieve van Gistel
87258	15639				eivormige bloedcapsule	H. Godelieve van Gistel
84209	15765				- één exemplaar met Christus aan het kruis, Jezusmonogram, lelies  - ander exemplaar met Lam Gods, lelie	
87383	15765				- één exemplaar met Christus aan het kruis, Jezusmonogram, lelies  - ander exemplaar met Lam Gods, lelie	
84080	1591	Antwerpen			Corporale, mousseline en Brabantse kloskant met bloem- en bladmotieven op vijfgaatjesgrond met achterwerk	corporale
84081	1592	Antwerpen			corporale, linnen en Valenciennes kloskant met doorlopende slinger op vijfgaatjesgrond	corporale
84210	15972	Dendermonde			vervaardiger: Jan Van Swervelde	H. Martinus te paard deelt zijn mantel met een bedelaar
87589	15972	Dendermonde			vervaardiger: Jan Van Swervelde	H. Martinus te paard deelt zijn mantel met een bedelaar
84041	15999					Pietà
87616	15999					Pietà
84211	16091	Gent	Dupret, F.I.		- Schaal en ampullen  - schaal met grillige rand  - ampullen met ronde voet, laurierguirlandes, dekseltjes bekroond met A(qua) & V(inum)	
87704	16091	Gent	Dupret, F.I.		- Schaal en ampullen  - schaal met grillige rand  - ampullen met ronde voet, laurierguirlandes, dekseltjes bekroond met A(qua) & V(inum)	
84212	16177					
87790	16177					
84213	16647					H. Michaël
88255	16647					H. Michaël
84214	16802	Brussel	Parentani, Gilbert	/	kerststal	
88408	16802	Brussel	Parentani, Gilbert	/	kerststal	
84215	17184		Wulfaert, Adrianus (1804-1873)	85758		Aanbidding van de Herders en Opdracht van Jezus in de tempel
88700	17184		Wulfaert, Adrianus (1804-1873)	85758		Aanbidding van de Herders en Opdracht van Jezus in de tempel
84216	17420				- gemonteerd op kader  - Jezusmonogram in stralenkrans	
88935	17420				- gemonteerd op kader  - Jezusmonogram in stralenkrans	
84082	1767	België			Kraag in Mechelse kloskant (rapport: 6,5 x 3,5 cm) en achterwerkje in Mechelse kloskant met zeshoekige mazen (rapport: 2,3 x 2 cm). Voor staketselmadonna (inv. 005.246).	kraag
84217	17804				- bladwerk en bloemen  - medaillon met Onze-Lieve-Vrouw Onbevlekt Ontvangen	Onze-Lieve-Vrouw Onbevlekt Ontvangen
89229	17804				- bladwerk en bloemen  - medaillon met Onze-Lieve-Vrouw Onbevlekt Ontvangen	Onze-Lieve-Vrouw Onbevlekt Ontvangen
84218	17838				"- Beeldengroep: H. Familie  - sokkel met opschrift (\""Gedachtenis der H. Missie 1897\"")"	H. Familie
89263	17838				"- Beeldengroep: H. Familie  - sokkel met opschrift (\""Gedachtenis der H. Missie 1897\"")"	H. Familie
84219	17851	Brussel	Deveyter	/		H. Rochus van Montpellier
89276	17851	Brussel	Deveyter	/		H. Rochus van Montpellier
84220	18214				Zwarte zijde.  Banden uit zwart/wit gebrocheerde zijde, versierd met witte bloemmotieven, passiewerktuigen en witte galon.	Vioolkastkazuifel met stola, manipel, kelkvelum en bursa
84221	18325	Gent			- vervaardiger François Pilsen  - H. Martinus ziet in een droom Christus bekleed met de mantel die hij aan een arme geschonken heeft	H. Martinus ziet in een droom Christus bekleed met de mantel die hij aan een arme geschonken heeft
89563	18325	Gent			- vervaardiger François Pilsen  - H. Martinus ziet in een droom Christus bekleed met de mantel die hij aan een arme geschonken heeft	H. Martinus ziet in een droom Christus bekleed met de mantel die hij aan een arme geschonken heeft
84222	18705		Bruyne, Paul De (1936-s.d.)	20443		H. Laurentius
89740	18705		Bruyne, Paul De (1936-s.d.)	20443		H. Laurentius
84223	18826					
89819	18826					
84224	18838	Temse	Nijs, Egidius Franciscus Ludovicus	/	gekroond Mariamonogram	
89831	18838	Temse	Nijs, Egidius Franciscus Ludovicus	/	gekroond Mariamonogram	
84057	18839	Lokeren	Rosart, Nicolas Josephus	/	- bekronende cartouche omgeven door gestileerde acanthusbladeren  - flambeeuwschild van de confrerie van de heilige Barbara	H. Barbara
89832	18839	Lokeren	Rosart, Nicolas Josephus	/	- bekronende cartouche omgeven door gestileerde acanthusbladeren  - flambeeuwschild van de confrerie van de heilige Barbara	H. Barbara
84060	18922		Lambrecht, Theodoor Livinus	/	- medevervaardiger: J. Rubbers (decor)  - met buste van de heilige  - decor van vazen met bloemen en kroon	H. Laurentius
89896	18922		Lambrecht, Theodoor Livinus	/	- medevervaardiger: J. Rubbers (decor)  - met buste van de heilige  - decor van vazen met bloemen en kroon	H. Laurentius
84225	19009					Bankschroef' 'van Sint-Eligius
89970	19009					Bankschroef' 'van Sint-Eligius
84226	19075				- beeldje van H. Niklaas	
90008	19075				- beeldje van H. Niklaas	
84227	19139				kazuifel met rugzijde met Annunciatie in medaillon	kazuifel en stola
90066	19139				kazuifel met rugzijde met Annunciatie in medaillon	kazuifel en stola
84228	19328					OLV van Smarten met de pasiewerktuigen
90209	19328					OLV van Smarten met de pasiewerktuigen
84229	19498				voluten dragen bekroning	
90325	19498				voluten dragen bekroning	
84230	19581				- doodshoofd  - vurige tongen en takken met eikels	
90389	19581				- doodshoofd  - vurige tongen en takken met eikels	
84231	19635	Ieper			bovenaan schouderboogvormig afgewerkt	Laatste Avondmaal
90422	19635	Ieper			bovenaan schouderboogvormig afgewerkt	Laatste Avondmaal
84232	19642		Francken, Frans II (1581-1642)	29002		Het Laatste Avondmaal
90429	19642		Francken, Frans II (1581-1642)	29002		Het Laatste Avondmaal
84233	19694		Pennequin, Jan Frans	/	- processietroon voor Onze-Lieve-Vrouw  - voluten  - vier engeltjes met attributen herinnernd aan de legende van de miraculeuze bouw van de kerk: vlas, truweel, stapel bouwstenen en zijden draad  - bekroond met Mariamonogram in stralenkrans	
90469	19694		Pennequin, Jan Frans	/	- processietroon voor Onze-Lieve-Vrouw  - voluten  - vier engeltjes met attributen herinnernd aan de legende van de miraculeuze bouw van de kerk: vlas, truweel, stapel bouwstenen en zijden draad  - bekroond met Mariamonogram in stralenkrans	
84234	20041				spitsboogvormige afdekking bovenaan	
90759	20041				spitsboogvormige afdekking bovenaan	
84235	20597				- ronde voet  - emmer met laurierguirlandes  - halfrond handvat met centraal geprofileerd gedeelte	
90939	20597				- ronde voet  - emmer met laurierguirlandes  - halfrond handvat met centraal geprofileerd gedeelte	
84236	20682				Saint-Sulpicestijl	Heilige Theresia van Lisieux
91014	20682				Saint-Sulpicestijl	Heilige Theresia van Lisieux
84237	20711	Brugge	De Vuyst-Van Acker (atelier)	/	- kledij voor processiebeeld  - kleed: bloemen  - kleed: Kroning van Maria in medaillon  - kleed  - mantel: bloemenruikers en cartouches, aanbidding van OLV van Lebbeke  - mantel: bloemenkransen  - Gift van Jeanette Verbelen	
91031	20711	Brugge	De Vuyst-Van Acker (atelier)	/	- kledij voor processiebeeld  - kleed: bloemen  - kleed: Kroning van Maria in medaillon  - kleed  - mantel: bloemenruikers en cartouches, aanbidding van OLV van Lebbeke  - mantel: bloemenkransen  - Gift van Jeanette Verbelen	
84238	20898	Gent	Biesbroeck, Jean Baptiste Van	/	sokkel in de vorm van een versierde zuil met bladwerkkapiteel	H. Catharina van Alexandrië
91141	20898	Gent	Biesbroeck, Jean Baptiste Van	/	sokkel in de vorm van een versierde zuil met bladwerkkapiteel	H. Catharina van Alexandrië
84239	21051				schelpen en krullen	H. Apollonia
91285	21051				schelpen en krullen	H. Apollonia
84083	2107	Leuven	Smeyers, Egidius Joseph (1694-1771)	73256	Zes 18de-eeuwse schilderijen, boogvormig in de muren ingewerkt, met episodes uit het leven van Norbertus: Overbrenging van de relieken van de Heilige Norbertus en Bekering van de H. Norbertus (P.J. Verhaghen), Prediking van de Heilige Norbertus, Intrede i	Episodes uit het leven van de Heilige Norbertus
84083	2107	Leuven	Verhaghen, Pieter Jozef (1728-1811)	80275	Zes 18de-eeuwse schilderijen, boogvormig in de muren ingewerkt, met episodes uit het leven van Norbertus: Overbrenging van de relieken van de Heilige Norbertus en Bekering van de H. Norbertus (P.J. Verhaghen), Prediking van de Heilige Norbertus, Intrede i	Episodes uit het leven van de Heilige Norbertus
91314	2107	Leuven	Smeyers, Egidius Joseph (1694-1771)	73256	Zes 18de-eeuwse schilderijen, boogvormig in de muren ingewerkt, met episodes uit het leven van Norbertus: Overbrenging van de relieken van de Heilige Norbertus en Bekering van de H. Norbertus (P.J. Verhaghen), Prediking van de Heilige Norbertus, Intrede i	Episodes uit het leven van de Heilige Norbertus
91314	2107	Leuven	Verhaghen, Pieter Jozef (1728-1811)	80275	Zes 18de-eeuwse schilderijen, boogvormig in de muren ingewerkt, met episodes uit het leven van Norbertus: Overbrenging van de relieken van de Heilige Norbertus en Bekering van de H. Norbertus (P.J. Verhaghen), Prediking van de Heilige Norbertus, Intrede i	Episodes uit het leven van de Heilige Norbertus
84240	21091					
91323	21091					
84241	21141				Gefigureerd goudlaken met witte zijden grond. Kruis en kolom in witte ripszijde belegd met ranken, voluten en vruchten in goudborduurwerk. Rond medaillon met veelkleurig geborduurde voorstelling van Jezuskind in krib omringd door engelen.	
91360	21141				Gefigureerd goudlaken met witte zijden grond. Kruis en kolom in witte ripszijde belegd met ranken, voluten en vruchten in goudborduurwerk. Rond medaillon met veelkleurig geborduurde voorstelling van Jezuskind in krib omringd door engelen.	
84242	21184		Cock, Jan Claudius de (1667-1735)	17406	De aartsengel Michaël met kruis en vlammend zwaard. Op de Calvarieberg.	Heilige Michaël
84243	21549		Rubens, Peter Paul (1577-1640)	68737	kopie naar werk van P.P. Rubens uit de Sint-Jan-de-Doper-en-Evangelistkerk te Mechelen	Aanbidding der Wijzen
91370	21549		Rubens, Peter Paul (1577-1640)	68737	kopie naar werk van P.P. Rubens uit de Sint-Jan-de-Doper-en-Evangelistkerk te Mechelen	Aanbidding der Wijzen
84244	21557				- Maria, Jozef, Jezuskind, drie herders, drie koningen en twee dieren	Kerstfiguren
91372	21557				- Maria, Jozef, Jezuskind, drie herders, drie koningen en twee dieren	Kerstfiguren
84245	21558				- driepikkel  - stam met drie knopen  - ronde vetvanger met boven en onderaan leliefries	
91373	21558				- driepikkel  - stam met drie knopen  - ronde vetvanger met boven en onderaan leliefries	
84246	21559					Kerststalfiguur
91374	21559					Kerststalfiguur
84247	22464				- ronde voet  - stam met drie voluten  - rond bekken met engelenkopjes, eierlijst en knorrenlijst  - deksel met slang en rijksappel	
91450	22464				- ronde voet  - stam met drie voluten  - rond bekken met engelenkopjes, eierlijst en knorrenlijst  - deksel met slang en rijksappel	
84084	2319	Antwerpen	Zusters Kapucinessen Antwerpen	/	Sokkelkleedje met Oudvlaamse kloskant met occioli (rapport: 9 x +25 cm) met daar rond een gefronste strook kloskant (rapport: 10,5 x 7,5 cm).	sokkelkleedje
84085	2320	Antwerpen			Strook Van Dyckkant (rapport: 8,4 x 7,5 cm) in geklost linnen.	Van Dyckkant
84086	2321	Antwerpen			Twee stroken barokkant met slingerende bloemen in linnenslag zonder spijlen, rapport: 6,7 x 17,6 cm	barokkant
84087	2327	Antwerpen			Strook barokkant met bloem en blad op slinger in linnenslag en sierslag met verbinding van spijlen en opvulling van bolletjes, rapport: 4,5 x 4,5 cm	barokkant
84248	23281		Sinaeve, Albert	/	sokkel met offerblok en banderol	H. Hart
91787	23281		Sinaeve, Albert	/	sokkel met offerblok en banderol	H. Hart
84088	2335	Antwerpen			Strook pottenkant met gelobde rand, in elke lob een pot met grote bloem en twee blaadjes in linnenslag op vierkante mazen, rapport: 6,5 x 9,3 cm	pottenkant
84089	2336	Antwerpen			Strook pottenkant met gelobde rand, in elke lob een grote bloem en twee blaadjes in linnenslag op vierkante mazen, rapport: 7,8 x 13 cm	pottenkant
84090	2338	Antwerpen			Strook Puntakant met gelobde rand, in elke lob een bloem en twee blaadjes in linnenslag op vierkante mazen, de lobben afgeboord tot op halve hoogte, rapport: 6 x 7 cm	puntakant
84249	23399		Bergé, Jacques (1696-1756)	204505	- koor   - reliëfs met Avondmaal van het Joodse paaslam of het Joodse paasfeest en Laatste Avondmaal	
91848	23399		Bergé, Jacques (1696-1756)	204505	- koor   - reliëfs met Avondmaal van het Joodse paaslam of het Joodse paasfeest en Laatste Avondmaal	
84250	23400		Heuvel, Antoon Van den (1600-1677)	/	- schelpen en losange  - transept noord met twee ingewerkte schilderijen voorstellende Jezus valt onder het kruis en Veronica met het H. Aanschijn en Jezus wordt aan het kruis genageld  - transept zuid met twee ingewerkte schilderijen voorstellende Doorne	
84250	23400		Janssens, Jan (1590-ca.1660)	41934	- schelpen en losange  - transept noord met twee ingewerkte schilderijen voorstellende Jezus valt onder het kruis en Veronica met het H. Aanschijn en Jezus wordt aan het kruis genageld  - transept zuid met twee ingewerkte schilderijen voorstellende Doorne	
91849	23400		Heuvel, Antoon Van den (1600-1677)	/	- schelpen en losange  - transept noord met twee ingewerkte schilderijen voorstellende Jezus valt onder het kruis en Veronica met het H. Aanschijn en Jezus wordt aan het kruis genageld  - transept zuid met twee ingewerkte schilderijen voorstellende Doorne	
